date_group,local_striketime,gmt_striketime,mst_striketime,latitude,longitude,strength,multiplicity
20/5/17 0:00,20/5/17 17:33,20/5/17 23:33,20/5/17 16:33,58.1345,-111.6478,17,1
20/5/17 0:00,20/5/17 17:33,20/5/17 23:33,20/5/17 16:33,60.5746,-119.0269,19,1
20/5/17 0:00,20/5/17 17:33,20/5/17 23:33,20/5/17 16:33,57.1269,-110.585,-11,1
20/5/17 0:00,20/5/17 17:36,20/5/17 23:36,20/5/17 16:36,57.1347,-110.7227,4,1
20/5/17 0:00,20/5/17 17:36,20/5/17 23:36,20/5/17 16:36,57.1912,-110.3259,-12,1
20/5/17 0:00,20/5/17 17:37,20/5/17 23:37,20/5/17 16:37,53.7852,-108.6652,46,1
20/5/17 0:00,20/5/17 17:38,20/5/17 23:38,20/5/17 16:38,57.124,-110.4817,6,1
20/5/17 0:00,20/5/17 17:38,20/5/17 23:38,20/5/17 16:38,60.1304,-117.5385,20,1
20/5/17 0:00,20/5/17 17:38,20/5/17 23:38,20/5/17 16:38,57.2557,-111.0697,4,1
20/5/17 0:00,20/5/17 17:38,20/5/17 23:38,20/5/17 16:38,55.9796,-106.7466,19,1
20/5/17 0:00,20/5/17 17:38,20/5/17 23:38,20/5/17 16:38,56.0131,-105.9586,23,1
20/5/17 0:00,20/5/17 17:40,20/5/17 23:40,20/5/17 16:40,57.2423,-111.0269,6,1
20/5/17 0:00,20/5/17 17:42,20/5/17 23:42,20/5/17 16:42,57.249,-114.4235,30,1
20/5/17 0:00,20/5/17 17:43,20/5/17 23:43,20/5/17 16:43,56.9278,-109.9629,-54,2
20/5/17 0:00,20/5/17 17:46,20/5/17 23:46,20/5/17 16:46,57.6662,-111.1276,-17,1
20/5/17 0:00,20/5/17 17:47,20/5/17 23:47,20/5/17 16:47,57.1076,-110.4804,8,1
20/5/17 0:00,20/5/17 17:47,20/5/17 23:47,20/5/17 16:47,57.0672,-110.3279,-12,1
20/5/17 0:00,20/5/17 17:47,20/5/17 23:47,20/5/17 16:47,57.6734,-111.1316,-33,2
20/5/17 0:00,20/5/17 17:51,20/5/17 23:51,20/5/17 16:51,52.6376,-109.2961,-8,1
20/5/17 0:00,20/5/17 17:52,20/5/17 23:52,20/5/17 16:52,57.237,-110.8633,-13,1
20/5/17 0:00,20/5/17 17:53,20/5/17 23:53,20/5/17 16:53,61.0293,-112.2202,31,1
20/5/17 0:00,20/5/17 17:54,20/5/17 23:54,20/5/17 16:54,56.9256,-110.0073,54,1
20/5/17 0:00,20/5/17 17:54,20/5/17 23:54,20/5/17 16:54,56.2147,-104.5963,-18,1
20/5/17 0:00,20/5/17 17:55,20/5/17 23:55,20/5/17 16:55,56.5304,-107.7146,11,1
20/5/17 0:00,20/5/17 17:55,20/5/17 23:55,20/5/17 16:55,60.404,-118.7465,-24,1
20/5/17 0:00,20/5/17 17:56,20/5/17 23:56,20/5/17 16:56,57.1414,-110.3856,6,1
20/5/17 0:00,20/5/17 17:56,20/5/17 23:56,20/5/17 16:56,56.5314,-107.7178,13,2
20/5/17 0:00,20/5/17 17:56,20/5/17 23:56,20/5/17 16:56,56.453,-107.4929,13,1
20/5/17 0:00,20/5/17 17:57,20/5/17 23:57,20/5/17 16:57,56.8651,-113.6342,5,1
20/5/17 0:00,20/5/17 17:58,20/5/17 23:58,20/5/17 16:58,60.9458,-112.2536,-23,1
20/5/17 0:00,20/5/17 18:03,21/5/17 0:03,20/5/17 17:03,57.1696,-109.9383,-12,1
20/5/17 0:00,20/5/17 18:03,21/5/17 0:03,20/5/17 17:03,57.0541,-110.0492,-15,1
20/5/17 0:00,20/5/17 18:03,21/5/17 0:03,20/5/17 17:03,57.072,-110.2548,-34,1
20/5/17 0:00,20/5/17 18:03,21/5/17 0:03,20/5/17 17:03,57.0378,-110.7324,-27,1
20/5/17 0:00,20/5/17 18:03,21/5/17 0:03,20/5/17 17:03,57.2404,-110.8154,20,1
20/5/17 0:00,20/5/17 18:04,21/5/17 0:04,20/5/17 17:04,56.0656,-106.4604,15,1
20/5/17 0:00,20/5/17 18:05,21/5/17 0:05,20/5/17 17:05,57.1057,-111.4501,17,1
20/5/17 0:00,20/5/17 18:05,21/5/17 0:05,20/5/17 17:05,59.3832,-118.125,21,1
20/5/17 0:00,20/5/17 18:05,21/5/17 0:05,20/5/17 17:05,59.8271,-118.4112,20,1
20/5/17 0:00,20/5/17 18:08,21/5/17 0:08,20/5/17 17:08,47.3901,-112.0082,-23,1
20/5/17 0:00,20/5/17 18:10,21/5/17 0:10,20/5/17 17:10,56.7173,-113.5839,-11,1
20/5/17 0:00,20/5/17 18:10,21/5/17 0:10,20/5/17 17:10,57.2602,-110.1203,-14,2
20/5/17 0:00,20/5/17 18:11,21/5/17 0:11,20/5/17 17:11,57.8706,-115.2481,35,1
20/5/17 0:00,20/5/17 18:12,21/5/17 0:12,20/5/17 17:12,57.573,-111.2689,5,1
20/5/17 0:00,20/5/17 18:13,21/5/17 0:13,20/5/17 17:13,56.9628,-114.126,-15,1
20/5/17 0:00,20/5/17 18:14,21/5/17 0:14,20/5/17 17:14,58.098,-114.972,6,1
20/5/17 0:00,20/5/17 18:15,21/5/17 0:15,20/5/17 17:15,53.7789,-106.3505,-14,1
20/5/17 0:00,20/5/17 18:16,21/5/17 0:16,20/5/17 17:16,59.091,-110.1989,42,1
20/5/17 0:00,20/5/17 18:19,21/5/17 0:19,20/5/17 17:19,53.586,-108.3511,-8,1
20/5/17 0:00,20/5/17 18:19,21/5/17 0:19,20/5/17 17:19,59.2994,-110.4468,-17,1
20/5/17 0:00,20/5/17 18:20,21/5/17 0:20,20/5/17 17:20,53.0051,-109.1618,18,1
20/5/17 0:00,20/5/17 18:20,21/5/17 0:20,20/5/17 17:20,57.1903,-109.9288,13,1
20/5/17 0:00,20/5/17 18:21,21/5/17 0:21,20/5/17 17:21,56.8438,-113.3609,5,1
20/5/17 0:00,20/5/17 18:21,21/5/17 0:21,20/5/17 17:21,57.076,-114.6477,10,1
20/5/17 0:00,20/5/17 18:22,21/5/17 0:22,20/5/17 17:22,57.5334,-110.8537,-25,1
20/5/17 0:00,20/5/17 18:26,21/5/17 0:26,20/5/17 17:26,53.5673,-108.6182,-7,1
20/5/17 0:00,20/5/17 18:26,21/5/17 0:26,20/5/17 17:26,54.3588,-106.3898,-24,1
20/5/17 0:00,20/5/17 18:27,21/5/17 0:27,20/5/17 17:27,58.1156,-114.9787,-19,1
20/5/17 0:00,20/5/17 18:27,21/5/17 0:27,20/5/17 17:27,53.5739,-108.483,-6,1
20/5/17 0:00,20/5/17 18:28,21/5/17 0:28,20/5/17 17:28,53.7609,-106.5066,-14,1
20/5/17 0:00,20/5/17 18:28,21/5/17 0:28,20/5/17 17:28,53.5752,-108.463,-9,1
20/5/17 0:00,20/5/17 18:29,21/5/17 0:29,20/5/17 17:29,57.5353,-110.7323,23,1
20/5/17 0:00,20/5/17 18:30,21/5/17 0:30,20/5/17 17:30,53.5788,-108.4372,-7,1
20/5/17 0:00,20/5/17 18:31,21/5/17 0:31,20/5/17 17:31,53.5913,-108.7278,-9,1
20/5/17 0:00,20/5/17 18:31,21/5/17 0:31,20/5/17 17:31,53.5955,-108.9446,-18,1
20/5/17 0:00,20/5/17 18:31,21/5/17 0:31,20/5/17 17:31,53.3198,-104.4699,-21,1
20/5/17 0:00,20/5/17 18:32,21/5/17 0:32,20/5/17 17:32,57.5334,-110.9382,7,1
20/5/17 0:00,20/5/17 18:32,21/5/17 0:32,20/5/17 17:32,53.5828,-108.4702,-19,1
20/5/17 0:00,20/5/17 18:33,21/5/17 0:33,20/5/17 17:33,59.382,-110.3857,-18,1
20/5/17 0:00,20/5/17 18:33,21/5/17 0:33,20/5/17 17:33,57.874,-111.2529,16,1
20/5/17 0:00,20/5/17 18:35,21/5/17 0:35,20/5/17 17:35,57.6364,-113.2363,10,1
20/5/17 0:00,20/5/17 18:36,21/5/17 0:36,20/5/17 17:36,53.7642,-106.4951,-15,1
20/5/17 0:00,20/5/17 18:37,21/5/17 0:37,20/5/17 17:37,53.5712,-108.466,-9,1
20/5/17 0:00,20/5/17 18:37,21/5/17 0:37,20/5/17 17:37,59.4079,-109.872,-34,1
20/5/17 0:00,20/5/17 18:37,21/5/17 0:37,20/5/17 17:37,57.3256,-111.183,-13,1
20/5/17 0:00,20/5/17 18:38,21/5/17 0:38,20/5/17 17:38,57.5155,-110.9675,5,1
20/5/17 0:00,20/5/17 18:38,21/5/17 0:38,20/5/17 17:38,57.8234,-113.4816,19,1
20/5/17 0:00,20/5/17 18:39,21/5/17 0:39,20/5/17 17:39,57.4528,-111.5584,13,1
20/5/17 0:00,20/5/17 18:40,21/5/17 0:40,20/5/17 17:40,55.6901,-108.2531,-9,1
20/5/17 0:00,20/5/17 18:40,21/5/17 0:40,20/5/17 17:40,57.2355,-109.639,15,1
20/5/17 0:00,20/5/17 18:40,21/5/17 0:40,20/5/17 17:40,53.5455,-108.4493,-7,1
20/5/17 0:00,20/5/17 18:41,21/5/17 0:41,20/5/17 17:41,59.2177,-110.3727,-16,1
20/5/17 0:00,20/5/17 18:42,21/5/17 0:42,20/5/17 17:42,57.4816,-110.6872,-24,1
20/5/17 0:00,20/5/17 18:42,21/5/17 0:42,20/5/17 17:42,61.025,-122.7725,-26,1
20/5/17 0:00,20/5/17 18:44,21/5/17 0:44,20/5/17 17:44,58.0208,-114.495,10,1
20/5/17 0:00,20/5/17 18:44,21/5/17 0:44,20/5/17 17:44,55.63,-108.7553,10,1
20/5/17 0:00,20/5/17 18:45,21/5/17 0:45,20/5/17 17:45,47.6363,-112.1745,-30,1
20/5/17 0:00,20/5/17 18:45,21/5/17 0:45,20/5/17 17:45,52.1054,-104.8348,-21,1
20/5/17 0:00,20/5/17 18:45,21/5/17 0:45,20/5/17 17:45,57.486,-110.7564,8,1
20/5/17 0:00,20/5/17 18:46,21/5/17 0:46,20/5/17 17:46,55.6299,-108.7653,7,1
20/5/17 0:00,20/5/17 18:46,21/5/17 0:46,20/5/17 17:46,55.6402,-108.3558,-7,1
20/5/17 0:00,20/5/17 18:46,21/5/17 0:46,20/5/17 17:46,55.8191,-109.0192,21,1
20/5/17 0:00,20/5/17 18:46,21/5/17 0:46,20/5/17 17:46,56.0019,-107.2441,-26,1
20/5/17 0:00,20/5/17 18:47,21/5/17 0:47,20/5/17 17:47,57.471,-110.6501,-53,1
20/5/17 0:00,20/5/17 18:47,21/5/17 0:47,20/5/17 17:47,56.6287,-113.4174,5,1
20/5/17 0:00,20/5/17 18:47,21/5/17 0:47,20/5/17 17:47,53.6442,-108.6617,-8,1
20/5/17 0:00,20/5/17 18:48,21/5/17 0:48,20/5/17 17:48,57.9855,-114.7844,14,1
20/5/17 0:00,20/5/17 18:48,21/5/17 0:48,20/5/17 17:48,55.6029,-108.8951,8,1
20/5/17 0:00,20/5/17 18:48,21/5/17 0:48,20/5/17 17:48,55.6352,-108.5197,8,1
20/5/17 0:00,20/5/17 18:48,21/5/17 0:48,20/5/17 17:48,55.629,-108.7404,10,1
20/5/17 0:00,20/5/17 18:48,21/5/17 0:48,20/5/17 17:48,55.9381,-107.8498,10,1
20/5/17 0:00,20/5/17 18:49,21/5/17 0:49,20/5/17 17:49,58.3254,-112.1867,19,1
20/5/17 0:00,20/5/17 18:49,21/5/17 0:49,20/5/17 17:49,53.52,-108.4948,-7,1
20/5/17 0:00,20/5/17 18:50,21/5/17 0:50,20/5/17 17:50,58.4655,-115.1265,21,1
20/5/17 0:00,20/5/17 18:52,21/5/17 0:52,20/5/17 17:52,57.7136,-110.3598,-8,1
20/5/17 0:00,20/5/17 18:52,21/5/17 0:52,20/5/17 17:52,57.2822,-111.593,-23,1
20/5/17 0:00,20/5/17 18:53,21/5/17 0:53,20/5/17 17:53,57.467,-110.9354,5,1
20/5/17 0:00,20/5/17 18:53,21/5/17 0:53,20/5/17 17:53,55.6022,-108.923,7,1
20/5/17 0:00,20/5/17 18:54,21/5/17 0:54,20/5/17 17:54,55.5981,-108.9734,10,1
20/5/17 0:00,20/5/17 18:54,21/5/17 0:54,20/5/17 17:54,55.5897,-108.5091,-7,1
20/5/17 0:00,20/5/17 18:54,21/5/17 0:54,20/5/17 17:54,51.4744,-107.7439,25,1
20/5/17 0:00,20/5/17 18:55,21/5/17 0:55,20/5/17 17:55,55.5532,-108.4606,-15,3
20/5/17 0:00,20/5/17 18:55,21/5/17 0:55,20/5/17 17:55,53.462,-108.317,-10,1
20/5/17 0:00,20/5/17 18:57,21/5/17 0:57,20/5/17 17:57,57.9326,-114.705,12,1
20/5/17 0:00,20/5/17 18:58,21/5/17 0:58,20/5/17 17:58,55.7976,-111.9236,25,1
20/5/17 0:00,20/5/17 18:59,21/5/17 0:59,20/5/17 17:59,55.6184,-108.6948,7,1
20/5/17 0:00,20/5/17 18:59,21/5/17 0:59,20/5/17 17:59,55.6304,-108.4148,30,1
20/5/17 0:00,20/5/17 19:00,21/5/17 1:00,20/5/17 18:00,55.4494,-108.3233,16,1
20/5/17 0:00,20/5/17 19:01,21/5/17 1:01,20/5/17 18:01,55.618,-108.4127,29,1
20/5/17 0:00,20/5/17 19:01,21/5/17 1:01,20/5/17 18:01,55.1404,-107.6971,14,1
20/5/17 0:00,20/5/17 19:01,21/5/17 1:01,20/5/17 18:01,59.8476,-111.8344,-18,1
20/5/17 0:00,20/5/17 19:02,21/5/17 1:02,20/5/17 18:02,53.4065,-108.2011,-15,1
20/5/17 0:00,20/5/17 19:02,21/5/17 1:02,20/5/17 18:02,57.4234,-110.6119,6,1
20/5/17 0:00,20/5/17 19:02,21/5/17 1:02,20/5/17 18:02,57.2185,-111.7621,-19,1
20/5/17 0:00,20/5/17 19:03,21/5/17 1:03,20/5/17 18:03,55.5369,-108.8106,7,1
20/5/17 0:00,20/5/17 19:03,21/5/17 1:03,20/5/17 18:03,55.9206,-107.4939,-9,1
20/5/17 0:00,20/5/17 19:04,21/5/17 1:04,20/5/17 18:04,55.599,-108.6388,8,1
20/5/17 0:00,20/5/17 19:05,21/5/17 1:05,20/5/17 18:05,57.4114,-110.5113,7,1
20/5/17 0:00,20/5/17 19:05,21/5/17 1:05,20/5/17 18:05,58.0388,-114.0617,-17,1
20/5/17 0:00,20/5/17 19:06,21/5/17 1:06,20/5/17 18:06,57.5976,-109.7097,-18,1
20/5/17 0:00,20/5/17 19:07,21/5/17 1:07,20/5/17 18:07,56.1746,-110.0528,15,1
20/5/17 0:00,20/5/17 19:07,21/5/17 1:07,20/5/17 18:07,57.4125,-110.5389,6,1
20/5/17 0:00,20/5/17 19:08,21/5/17 1:08,20/5/17 18:08,58.4,-109.2361,-17,1
20/5/17 0:00,20/5/17 19:09,21/5/17 1:09,20/5/17 18:09,55.5827,-108.467,8,1
20/5/17 0:00,20/5/17 19:09,21/5/17 1:09,20/5/17 18:09,55.5599,-108.6576,16,1
20/5/17 0:00,20/5/17 19:10,21/5/17 1:10,20/5/17 18:10,57.3729,-110.2615,-60,1
20/5/17 0:00,20/5/17 19:11,21/5/17 1:11,20/5/17 18:11,57.8788,-114.5606,15,1
20/5/17 0:00,20/5/17 19:11,21/5/17 1:11,20/5/17 18:11,57.4903,-109.8636,-36,1
20/5/17 0:00,20/5/17 19:12,21/5/17 1:12,20/5/17 18:12,57.3888,-110.5337,3,1
20/5/17 0:00,20/5/17 19:12,21/5/17 1:12,20/5/17 18:12,57.4638,-110.2994,5,1
20/5/17 0:00,20/5/17 19:13,21/5/17 1:13,20/5/17 18:13,57.4599,-109.2339,-11,1
20/5/17 0:00,20/5/17 19:14,21/5/17 1:14,20/5/17 18:14,57.8391,-113.3918,24,1
20/5/17 0:00,20/5/17 19:15,21/5/17 1:15,20/5/17 18:15,57.4093,-110.4832,4,1
20/5/17 0:00,20/5/17 19:17,21/5/17 1:17,20/5/17 18:17,57.5243,-109.767,-21,1
20/5/17 0:00,20/5/17 19:18,21/5/17 1:18,20/5/17 18:18,57.3175,-110.7176,17,1
20/5/17 0:00,20/5/17 19:18,21/5/17 1:18,20/5/17 18:18,56.9319,-108.5882,-10,1
20/5/17 0:00,20/5/17 19:19,21/5/17 1:19,20/5/17 18:19,57.5193,-109.9107,-7,1
20/5/17 0:00,20/5/17 19:20,21/5/17 1:20,20/5/17 18:20,57.5904,-109.6708,-16,3
20/5/17 0:00,20/5/17 19:20,21/5/17 1:20,20/5/17 18:20,57.7864,-114.731,15,1
20/5/17 0:00,20/5/17 19:21,21/5/17 1:21,20/5/17 18:21,57.5532,-109.9473,-5,1
20/5/17 0:00,20/5/17 19:21,21/5/17 1:21,20/5/17 18:21,56.5216,-106.1696,-14,1
20/5/17 0:00,20/5/17 19:21,21/5/17 1:21,20/5/17 18:21,56.5868,-106.7957,-31,1
20/5/17 0:00,20/5/17 19:24,21/5/17 1:24,20/5/17 18:24,57.3657,-109.2285,10,1
20/5/17 0:00,20/5/17 19:27,21/5/17 1:27,20/5/17 18:27,57.4697,-110.8314,15,1
20/5/17 0:00,20/5/17 19:28,21/5/17 1:28,20/5/17 18:28,57.3792,-110.0338,-97,1
20/5/17 0:00,20/5/17 19:29,21/5/17 1:29,20/5/17 18:29,57.2671,-109.806,11,1
20/5/17 0:00,20/5/17 19:29,21/5/17 1:29,20/5/17 18:29,57.3623,-109.9853,-16,2
20/5/17 0:00,20/5/17 19:30,21/5/17 1:30,20/5/17 18:30,57.445,-110.1555,12,1
20/5/17 0:00,20/5/17 19:30,21/5/17 1:30,20/5/17 18:30,57.505,-110.7295,-15,1
20/5/17 0:00,20/5/17 19:31,21/5/17 1:31,20/5/17 18:31,57.4843,-109.6001,-18,2
20/5/17 0:00,20/5/17 19:31,21/5/17 1:31,20/5/17 18:31,57.3517,-109.237,-20,2
20/5/17 0:00,20/5/17 19:32,21/5/17 1:32,20/5/17 18:32,57.4177,-110.0064,-6,1
20/5/17 0:00,20/5/17 19:32,21/5/17 1:32,20/5/17 18:32,57.2977,-110.2567,-5,1
20/5/17 0:00,20/5/17 19:33,21/5/17 1:33,20/5/17 18:33,50.8663,-108.9318,18,1
20/5/17 0:00,20/5/17 19:34,21/5/17 1:34,20/5/17 18:34,56.3147,-106.2447,16,1
20/5/17 0:00,20/5/17 19:34,21/5/17 1:34,20/5/17 18:34,57.3383,-109.9328,-19,1
20/5/17 0:00,20/5/17 19:38,21/5/17 1:38,20/5/17 18:38,53.2564,-104.3002,-30,1
20/5/17 0:00,20/5/17 19:39,21/5/17 1:39,20/5/17 18:39,57.195,-110.3102,19,1
20/5/17 0:00,20/5/17 19:39,21/5/17 1:39,20/5/17 18:39,57.2604,-109.9872,-22,1
20/5/17 0:00,20/5/17 19:40,21/5/17 1:40,20/5/17 18:40,57.8075,-113.5308,24,1
20/5/17 0:00,20/5/17 19:41,21/5/17 1:41,20/5/17 18:41,57.2769,-109.9364,-18,1
20/5/17 0:00,20/5/17 19:42,21/5/17 1:42,20/5/17 18:42,57.4046,-109.9006,-4,1
20/5/17 0:00,20/5/17 19:44,21/5/17 1:44,20/5/17 18:44,57.438,-109.9315,7,1
20/5/17 0:00,20/5/17 19:45,21/5/17 1:45,20/5/17 18:45,57.3677,-109.2785,-17,1
20/5/17 0:00,20/5/17 19:45,21/5/17 1:45,20/5/17 18:45,57.5056,-109.3593,-43,3
20/5/17 0:00,20/5/17 19:45,21/5/17 1:45,20/5/17 18:45,57.6432,-110.4416,-15,1
20/5/17 0:00,20/5/17 19:46,21/5/17 1:46,20/5/17 18:46,57.6278,-109.2552,-18,1
20/5/17 0:00,20/5/17 19:47,21/5/17 1:47,20/5/17 18:47,55.0709,-109.5699,7,1
20/5/17 0:00,20/5/17 19:47,21/5/17 1:47,20/5/17 18:47,57.5961,-109.2941,-16,1
20/5/17 0:00,20/5/17 19:48,21/5/17 1:48,20/5/17 18:48,57.5223,-109.908,8,1
20/5/17 0:00,20/5/17 19:50,21/5/17 1:50,20/5/17 18:50,57.234,-109.6443,-30,1
20/5/17 0:00,20/5/17 19:50,21/5/17 1:50,20/5/17 18:50,57.3612,-109.6785,-20,1
20/5/17 0:00,20/5/17 19:51,21/5/17 1:51,20/5/17 18:51,57.3872,-109.3643,-15,1
20/5/17 0:00,20/5/17 19:53,21/5/17 1:53,20/5/17 18:53,57.3041,-109.8996,-12,1
20/5/17 0:00,20/5/17 19:54,21/5/17 1:54,20/5/17 18:54,57.3115,-109.9056,-10,1
20/5/17 0:00,20/5/17 19:54,21/5/17 1:54,20/5/17 18:54,57.3566,-109.085,-23,1
20/5/17 0:00,20/5/17 19:55,21/5/17 1:55,20/5/17 18:55,57.5695,-113.8153,-13,1
20/5/17 0:00,20/5/17 19:55,21/5/17 1:55,20/5/17 18:55,57.0343,-109.3775,-27,1
20/5/17 0:00,20/5/17 19:58,21/5/17 1:58,20/5/17 18:58,55.5958,-107.577,-10,1
20/5/17 0:00,20/5/17 19:58,21/5/17 1:58,20/5/17 18:58,57.5046,-109.8326,6,1
20/5/17 0:00,20/5/17 20:01,21/5/17 2:01,20/5/17 19:01,57.2105,-109.3185,-4,1
20/5/17 0:00,20/5/17 20:03,21/5/17 2:03,20/5/17 19:03,57.3896,-109.168,18,1
20/5/17 0:00,20/5/17 20:04,21/5/17 2:04,20/5/17 19:04,57.6495,-108.9702,18,1
20/5/17 0:00,20/5/17 20:06,21/5/17 2:06,20/5/17 19:06,55.9158,-106.2348,-14,1
20/5/17 0:00,20/5/17 20:06,21/5/17 2:06,20/5/17 19:06,57.6919,-113.3023,29,1
20/5/17 0:00,20/5/17 20:08,21/5/17 2:08,20/5/17 19:08,56.9463,-105.8837,18,1
20/5/17 0:00,20/5/17 20:09,21/5/17 2:09,20/5/17 19:09,57.4935,-109.6116,7,1
20/5/17 0:00,20/5/17 20:09,21/5/17 2:09,20/5/17 19:09,57.4507,-109.4011,-8,1
20/5/17 0:00,20/5/17 20:09,21/5/17 2:09,20/5/17 19:09,57.5773,-108.9891,-18,1
20/5/17 0:00,20/5/17 20:11,21/5/17 2:11,20/5/17 19:11,55.8977,-106.5505,-22,2
20/5/17 0:00,20/5/17 20:13,21/5/17 2:13,20/5/17 19:13,57.5494,-109.2243,-14,1
20/5/17 0:00,20/5/17 20:14,21/5/17 2:14,20/5/17 19:14,57.4031,-108.9634,-9,1
20/5/17 0:00,20/5/17 20:15,21/5/17 2:15,20/5/17 19:15,57.5208,-109.065,-12,1
20/5/17 0:00,20/5/17 20:15,21/5/17 2:15,20/5/17 19:15,57.7222,-108.7789,-16,1
20/5/17 0:00,20/5/17 20:18,21/5/17 2:18,20/5/17 19:18,55.0424,-109.452,8,1
20/5/17 0:00,20/5/17 20:20,21/5/17 2:20,20/5/17 19:20,59.7029,-110.2767,26,1
20/5/17 0:00,20/5/17 20:22,21/5/17 2:22,20/5/17 19:22,57.2383,-107.7716,68,1
20/5/17 0:00,20/5/17 20:22,21/5/17 2:22,20/5/17 19:22,57.3111,-109.1815,15,1
20/5/17 0:00,20/5/17 20:22,21/5/17 2:22,20/5/17 19:22,57.5572,-108.9311,-17,1
20/5/17 0:00,20/5/17 20:24,21/5/17 2:24,20/5/17 19:24,58.3399,-108.6018,-10,1
20/5/17 0:00,20/5/17 20:25,21/5/17 2:25,20/5/17 19:25,57.4151,-109.178,21,1
20/5/17 0:00,20/5/17 20:25,21/5/17 2:25,20/5/17 19:25,57.4892,-108.9744,-10,1
20/5/17 0:00,20/5/17 20:26,21/5/17 2:26,20/5/17 19:26,57.1068,-109.4243,-36,1
20/5/17 0:00,20/5/17 20:27,21/5/17 2:27,20/5/17 19:27,57.4602,-108.8233,-22,1
20/5/17 0:00,20/5/17 20:29,21/5/17 2:29,20/5/17 19:29,59.7485,-110.4984,-23,1
20/5/17 0:00,20/5/17 20:29,21/5/17 2:29,20/5/17 19:29,59.1421,-111.5245,-40,1
20/5/17 0:00,20/5/17 20:30,21/5/17 2:30,20/5/17 19:30,57.4257,-109.2692,9,1
20/5/17 0:00,20/5/17 20:32,21/5/17 2:32,20/5/17 19:32,57.7933,-108.4208,-19,1
20/5/17 0:00,20/5/17 20:34,21/5/17 2:34,20/5/17 19:34,57.4431,-111.4496,26,1
20/5/17 0:00,20/5/17 20:36,21/5/17 2:36,20/5/17 19:36,57.4317,-109.0297,10,1
20/5/17 0:00,20/5/17 20:36,21/5/17 2:36,20/5/17 19:36,57.505,-108.7461,-22,1
20/5/17 0:00,20/5/17 20:43,21/5/17 2:43,20/5/17 19:43,57.4262,-108.9448,-5,1
20/5/17 0:00,20/5/17 20:44,21/5/17 2:44,20/5/17 19:44,57.5623,-108.6292,-15,1
20/5/17 0:00,20/5/17 20:45,21/5/17 2:45,20/5/17 19:45,58.6667,-109.5113,-11,1
20/5/17 0:00,20/5/17 20:45,21/5/17 2:45,20/5/17 19:45,57.5833,-109.0222,-9,2
20/5/17 0:00,20/5/17 20:45,21/5/17 2:45,20/5/17 19:45,57.5387,-108.6558,-17,1
20/5/17 0:00,20/5/17 20:45,21/5/17 2:45,20/5/17 19:45,57.9212,-108.0457,-21,1
20/5/17 0:00,20/5/17 20:45,21/5/17 2:45,20/5/17 19:45,58.6661,-109.4484,-12,1
20/5/17 0:00,20/5/17 20:48,21/5/17 2:48,20/5/17 19:48,57.4471,-108.8744,8,1
20/5/17 0:00,20/5/17 20:51,21/5/17 2:51,20/5/17 19:51,57.4535,-108.8299,9,1
20/5/17 0:00,20/5/17 20:53,21/5/17 2:53,20/5/17 19:53,57.4699,-108.846,-9,1
20/5/17 0:00,20/5/17 20:55,21/5/17 2:55,20/5/17 19:55,48.7734,-109.7383,-15,1
20/5/17 0:00,20/5/17 20:59,21/5/17 2:59,20/5/17 19:59,57.5357,-108.566,-11,1
20/5/17 0:00,20/5/17 21:00,21/5/17 3:00,20/5/17 20:00,57.4582,-108.0697,-34,1
20/5/17 0:00,20/5/17 21:01,21/5/17 3:01,20/5/17 20:01,57.5949,-108.8248,-10,1
20/5/17 0:00,20/5/17 21:02,21/5/17 3:02,20/5/17 20:02,57.5546,-108.6908,10,1
20/5/17 0:00,20/5/17 21:03,21/5/17 3:03,20/5/17 20:03,58.2319,-111.0547,-17,1
20/5/17 0:00,20/5/17 21:03,21/5/17 3:03,20/5/17 20:03,48.921,-109.5758,-15,1
20/5/17 0:00,20/5/17 21:06,21/5/17 3:06,20/5/17 20:06,56.9594,-110.2064,-13,1
20/5/17 0:00,20/5/17 21:08,21/5/17 3:08,20/5/17 20:08,57.4057,-109.0834,-24,1
20/5/17 0:00,20/5/17 21:08,21/5/17 3:08,20/5/17 20:08,57.358,-108.4069,-41,1
20/5/17 0:00,20/5/17 21:10,21/5/17 3:10,20/5/17 20:10,48.5558,-109.5343,60,1
20/5/17 0:00,20/5/17 21:13,21/5/17 3:13,20/5/17 20:13,58.5457,-109.5602,-11,1
20/5/17 0:00,20/5/17 21:14,21/5/17 3:14,20/5/17 20:14,57.6207,-110.2279,-18,1
20/5/17 0:00,20/5/17 21:29,21/5/17 3:29,20/5/17 20:29,48.3884,-109.4788,33,1
20/5/17 0:00,20/5/17 21:34,21/5/17 3:34,20/5/17 20:34,48.4344,-109.1816,-18,1
20/5/17 0:00,20/5/17 21:41,21/5/17 3:41,20/5/17 20:41,48.5508,-109.2997,27,1
20/5/17 0:00,20/5/17 21:49,21/5/17 3:49,20/5/17 20:49,48.4324,-109.6582,31,1
20/5/17 0:00,20/5/17 21:53,21/5/17 3:53,20/5/17 20:53,48.6497,-109.553,-18,1
20/5/17 0:00,20/5/17 21:55,21/5/17 3:55,20/5/17 20:55,58.5138,-108.3519,-18,1
20/5/17 0:00,20/5/17 21:55,21/5/17 3:55,20/5/17 20:55,48.7248,-109.6457,-15,1
20/5/17 0:00,20/5/17 22:01,21/5/17 4:01,20/5/17 21:01,48.3607,-109.1623,-22,1
