fishnet_id,date,day_of_year,latitude,longitude,forest_area,region_ci,nsr_numerical_code,ffmc_interpolated,logit,probability
2297,2020-08-01,214,57.1392,-111.1854,Fort McMurray Forest Area,East Boreal,1,88.5,-8.323537185423,0.000242676836
2298,2020-08-01,214,57.134,-111.0205,Fort McMurray Forest Area,East Boreal,1,89.0,-8.387990172944,0.000227532441
2299,2020-08-01,214,57.1287,-110.8557,Fort McMurray Forest Area,East Boreal,1,89.4,-8.793375826671,0.000151711852
2300,2020-08-01,214,57.1231,-110.6909,Fort McMurray Forest Area,East Boreal,1,89.6,-9.931926617418,4.8595714e-05
2301,2020-08-01,214,57.1174,-110.5261,Fort McMurray Forest Area,East Boreal,1,89.9,-12.057749282894,5.799406e-06
2302,2020-08-01,214,57.1114,-110.3615,Fort McMurray Forest Area,East Boreal,1,90.1,-13.044038787498,2.162943e-06
2303,2020-08-01,214,57.1052,-110.1969,Fort McMurray Forest Area,East Boreal,12,90.2,-12.072716169037,5.713254e-06
2304,2020-08-01,214,57.099,-110.0603,Fort McMurray Forest Area,East Boreal,12,90.4,-12.364656255081,4.26674e-06
2356,2020-08-01,214,57.0915,-113.0072,Fort McMurray Forest Area,East Boreal,1,86.6,-12.501264674519,3.721929e-06
2357,2020-08-01,214,57.0887,-112.8423,Fort McMurray Forest Area,East Boreal,1,86.7,-12.22214669005,4.920248e-06
2358,2020-08-01,214,57.0858,-112.6773,Fort McMurray Forest Area,East Boreal,1,87.1,-10.117221395048,4.0376534e-05
2359,2020-08-01,214,57.0826,-112.5124,Fort McMurray Forest Area,East Boreal,1,87.6,-10.075466933851,4.2098054e-05
2360,2020-08-01,214,57.0792,-112.3476,Fort McMurray Forest Area,East Boreal,1,88.0,-10.14337665012,3.9334208e-05
2361,2020-08-01,214,57.0756,-112.1827,Fort McMurray Forest Area,East Boreal,1,88.1,-9.63590632245,6.533572e-05
2362,2020-08-01,214,57.0718,-112.0179,Fort McMurray Forest Area,East Boreal,1,88.0,-8.500409902121,0.000203343627
2363,2020-08-01,214,57.0678,-111.8532,Fort McMurray Forest Area,East Boreal,1,87.9,-6.841191137736,0.001067688341
2364,2020-08-01,214,57.0635,-111.6885,Fort McMurray Forest Area,East Boreal,1,87.9,-7.294630177139,0.000678715089
2365,2020-08-01,214,57.0591,-111.5238,Fort McMurray Forest Area,East Boreal,1,88.0,-6.137269656782,0.002156156283
2366,2020-08-01,214,57.0544,-111.3592,Fort McMurray Forest Area,East Boreal,1,88.2,-9.12071745815,0.000109364215
2367,2020-08-01,214,57.0495,-111.1946,Fort McMurray Forest Area,East Boreal,1,88.6,-10.005850549589,4.5133054e-05
2368,2020-08-01,214,57.0444,-111.0301,Fort McMurray Forest Area,East Boreal,1,88.9,-10.567464506766,2.5739334e-05
2369,2020-08-01,214,57.0391,-110.8657,Fort McMurray Forest Area,East Boreal,1,89.3,-10.210121162062,3.6794655e-05
2370,2020-08-01,214,57.0335,-110.7013,Fort McMurray Forest Area,East Boreal,1,89.5,-11.579065433317,9.359911e-06
2371,2020-08-01,214,57.0278,-110.5369,Fort McMurray Forest Area,East Boreal,1,89.7,-11.714578609626,8.173717e-06
2372,2020-08-01,214,57.0218,-110.3727,Fort McMurray Forest Area,East Boreal,1,89.9,-11.973768197483,6.307479e-06
2373,2020-08-01,214,57.0156,-110.2084,Fort McMurray Forest Area,East Boreal,12,90.1,-12.686040062577,3.094008e-06
2374,2020-08-01,214,57.0093,-110.0662,Fort McMurray Forest Area,East Boreal,12,90.2,-11.894376185143,6.828654e-06
2426,2020-08-01,214,57.0017,-113.0121,Fort McMurray Forest Area,East Boreal,1,86.8,-13.317921379803,1.644749e-06
2427,2020-08-01,214,56.9989,-112.8475,Fort McMurray Forest Area,East Boreal,1,86.9,-12.382697905117,4.190451e-06
2428,2020-08-01,214,56.996,-112.6829,Fort McMurray Forest Area,East Boreal,1,87.2,-12.149102465196,5.293093e-06
2429,2020-08-01,214,56.9928,-112.5184,Fort McMurray Forest Area,East Boreal,1,87.6,-10.715520931989,2.2197228e-05
2430,2020-08-01,214,56.9895,-112.3539,Fort McMurray Forest Area,East Boreal,1,88.0,-9.75781316985,5.7837627e-05
2431,2020-08-01,214,56.9859,-112.1895,Fort McMurray Forest Area,East Boreal,1,88.2,-9.341511333798,8.769909e-05
2432,2020-08-01,214,56.9821,-112.0251,Fort McMurray Forest Area,East Boreal,1,88.1,-8.898210264315,0.000136614579
2433,2020-08-01,214,56.9781,-111.8607,Fort McMurray Forest Area,East Boreal,1,88.1,-6.628772237421,0.001320040119
2434,2020-08-01,214,56.9738,-111.6964,Fort McMurray Forest Area,East Boreal,1,88.1,-6.438709325487,0.001595917429
2435,2020-08-01,214,56.9694,-111.5322,Fort McMurray Forest Area,East Boreal,1,88.1,-5.246986918747,0.0052357956
2436,2020-08-01,214,56.9647,-111.3679,Fort McMurray Forest Area,East Boreal,1,88.3,-6.694501104207,0.001236169198
2437,2020-08-01,214,56.9598,-111.2038,Fort McMurray Forest Area,East Boreal,1,88.6,-8.987904643377,0.000124895953
2438,2020-08-01,214,56.9547,-111.0397,Fort McMurray Forest Area,East Boreal,1,88.9,-9.651196102391,6.4344413e-05
2439,2020-08-01,214,56.9494,-110.8756,Fort McMurray Forest Area,East Boreal,1,89.2,-9.778800718984,5.6636474e-05
2440,2020-08-01,214,56.9439,-110.7116,Fort McMurray Forest Area,East Boreal,1,89.4,-11.478097046887,1.0354313e-05
2441,2020-08-01,214,56.9382,-110.5477,Fort McMurray Forest Area,East Boreal,1,89.5,-12.27271822004,4.677612e-06
2442,2020-08-01,214,56.9322,-110.3838,Fort McMurray Forest Area,East Boreal,12,89.7,-11.372757408807,1.1504539e-05
2443,2020-08-01,214,56.926,-110.22,Fort McMurray Forest Area,East Boreal,12,89.9,-11.103512326492,1.5059111e-05
2444,2020-08-01,214,56.9196,-110.072,Fort McMurray Forest Area,East Boreal,12,90.0,-12.159176018238,5.240041e-06
2496,2020-08-01,214,56.9118,-113.0168,Fort McMurray Forest Area,East Boreal,1,87.0,-12.93053254305,2.422925e-06
2497,2020-08-01,214,56.9091,-112.8526,Fort McMurray Forest Area,East Boreal,1,87.1,-12.503867454132,3.712255e-06
2498,2020-08-01,214,56.9062,-112.6885,Fort McMurray Forest Area,East Boreal,1,87.4,-11.78845962979,7.591607e-06
2499,2020-08-01,214,56.9031,-112.5244,Fort McMurray Forest Area,East Boreal,1,87.7,-11.416559001696,1.1011504e-05
2500,2020-08-01,214,56.8997,-112.3603,Fort McMurray Forest Area,East Boreal,1,88.0,-10.203828658527,3.7026907e-05
2501,2020-08-01,214,56.8961,-112.1963,Fort McMurray Forest Area,East Boreal,1,88.2,-8.225714557703,0.000267609373
2502,2020-08-01,214,56.8923,-112.0322,Fort McMurray Forest Area,East Boreal,1,88.3,-8.308023625385,0.000246470037
2503,2020-08-01,214,56.8883,-111.8683,Fort McMurray Forest Area,East Boreal,1,88.2,-8.265519286671,0.000257169158
2504,2020-08-01,214,56.8841,-111.7044,Fort McMurray Forest Area,East Boreal,1,88.2,-9.641972327737,6.4940618e-05
2505,2020-08-01,214,56.8797,-111.5405,Fort McMurray Forest Area,East Boreal,1,88.3,-7.038309976445,0.000876838967
2506,2020-08-01,214,56.875,-111.3767,Fort McMurray Forest Area,East Boreal,1,88.4,-7.381441069614,0.000622315363
2507,2020-08-01,214,56.8702,-111.2129,Fort McMurray Forest Area,East Boreal,1,88.6,-9.472835094403,7.6907127e-05
2508,2020-08-01,214,56.8651,-111.0492,Fort McMurray Forest Area,East Boreal,1,88.8,-9.80520077599,5.5160914e-05
2509,2020-08-01,214,56.8598,-110.8855,Fort McMurray Forest Area,East Boreal,1,89.0,-10.282595515583,3.4222414e-05
2510,2020-08-01,214,56.8543,-110.7219,Fort McMurray Forest Area,East Boreal,1,89.2,-11.787675623706,7.597561e-06
2511,2020-08-01,214,56.8486,-110.5583,Fort McMurray Forest Area,East Boreal,1,89.3,-12.242626829547,4.820506e-06
2512,2020-08-01,214,56.8426,-110.3948,Fort McMurray Forest Area,East Boreal,1,89.5,-12.846861966489,2.634375e-06
2513,2020-08-01,214,56.8365,-110.2314,Fort McMurray Forest Area,East Boreal,12,89.7,-11.852933835778,7.117593e-06
2514,2020-08-01,214,56.8299,-110.0778,Fort McMurray Forest Area,East Boreal,12,89.8,-12.098254076747,5.569197e-06
2566,2020-08-01,214,56.822,-113.0216,Fort McMurray Forest Area,East Boreal,1,87.3,-13.441980792643,1.452852e-06
2567,2020-08-01,214,56.8193,-112.8578,Fort McMurray Forest Area,East Boreal,1,87.4,-12.321293677757,4.455826e-06
2568,2020-08-01,214,56.8164,-112.694,Fort McMurray Forest Area,East Boreal,1,87.6,-12.329219876617,4.420648e-06
2569,2020-08-01,214,56.8133,-112.5303,Fort McMurray Forest Area,East Boreal,1,87.9,-10.386737952491,3.0837817e-05
2570,2020-08-01,214,56.8099,-112.3666,Fort McMurray Forest Area,East Boreal,1,88.2,-10.121923644003,4.0187127e-05
2571,2020-08-01,214,56.8064,-112.203,Fort McMurray Forest Area,East Boreal,1,88.3,-9.352682962802,8.6724885e-05
2572,2020-08-01,214,56.8026,-112.0393,Fort McMurray Forest Area,East Boreal,1,88.4,-9.047593346597,0.000117660051
2573,2020-08-01,214,56.7986,-111.8758,Fort McMurray Forest Area,East Boreal,1,88.3,-8.672527832328,0.000171196414
2574,2020-08-01,214,56.7944,-111.7122,Fort McMurray Forest Area,East Boreal,1,88.3,-6.570482231042,0.00139916119
2575,2020-08-01,214,56.79,-111.5488,Fort McMurray Forest Area,East Boreal,1,88.4,-6.305072008349,0.001823682709
2576,2020-08-01,214,56.7853,-111.3853,Fort McMurray Forest Area,East Boreal,1,88.5,-6.492309925891,0.001512753431
2577,2020-08-01,214,56.7805,-111.2219,Fort McMurray Forest Area,East Boreal,1,88.6,-9.397186650069,8.2950244e-05
2578,2020-08-01,214,56.7754,-111.0586,Fort McMurray Forest Area,East Boreal,1,88.8,-9.973787698834,4.6603528e-05
2579,2020-08-01,214,56.7701,-110.8953,Fort McMurray Forest Area,East Boreal,1,88.9,-10.003762352261,4.5227395e-05
2580,2020-08-01,214,56.7647,-110.7321,Fort McMurray Forest Area,East Boreal,1,89.1,-10.971446866044,1.7185165e-05
2581,2020-08-01,214,56.759,-110.5689,Fort McMurray Forest Area,East Boreal,1,89.2,-11.43273848997,1.0834779e-05
2582,2020-08-01,214,56.753,-110.4058,Fort McMurray Forest Area,East Boreal,1,89.3,-11.910838297355,6.717161e-06
2583,2020-08-01,214,56.7469,-110.2428,Fort McMurray Forest Area,East Boreal,1,89.5,-11.992190507506,6.192345e-06
2584,2020-08-01,214,56.7402,-110.0836,Fort McMurray Forest Area,East Boreal,12,89.6,-12.506284147769,3.703294e-06
2636,2020-08-01,214,56.7322,-113.0263,Fort McMurray Forest Area,East Boreal,1,87.5,-12.881934268501,2.543583e-06
2637,2020-08-01,214,56.7295,-112.8629,Fort McMurray Forest Area,East Boreal,1,87.7,-13.096233891136,2.052943e-06
2638,2020-08-01,214,56.7266,-112.6995,Fort McMurray Forest Area,East Boreal,1,87.9,-11.96711449761,6.349587e-06
2639,2020-08-01,214,56.7235,-112.5362,Fort McMurray Forest Area,East Boreal,1,88.1,-12.249790509065,4.786097e-06
2640,2020-08-01,214,56.7201,-112.3729,Fort McMurray Forest Area,East Boreal,1,88.3,-10.794235811107,2.0517009e-05
2641,2020-08-01,214,56.7166,-112.2096,Fort McMurray Forest Area,East Boreal,1,88.5,-10.37291810021,3.1266936e-05
2642,2020-08-01,214,56.7128,-112.0464,Fort McMurray Forest Area,East Boreal,1,88.5,-10.211641697474,3.6738752e-05
2643,2020-08-01,214,56.7088,-111.8832,Fort McMurray Forest Area,East Boreal,1,88.5,-9.734749994955,5.9186968e-05
2644,2020-08-01,214,56.7047,-111.7201,Fort McMurray Forest Area,East Boreal,1,88.4,-8.387967499823,0.000227537599
2645,2020-08-01,214,56.7002,-111.557,Fort McMurray Forest Area,East Boreal,1,88.4,-7.828577927475,0.000398032842
2646,2020-08-01,214,56.6956,-111.3939,Fort McMurray Forest Area,East Boreal,1,88.5,-5.012862223101,0.006607882435
2647,2020-08-01,214,56.6908,-111.2309,Fort McMurray Forest Area,East Boreal,1,88.6,-5.182339767796,0.005583503028
2648,2020-08-01,214,56.6858,-111.068,Fort McMurray Forest Area,East Boreal,1,88.7,-6.178335768809,0.002069584332
2649,2020-08-01,214,56.6805,-110.9051,Fort McMurray Forest Area,East Boreal,1,88.8,-8.500489352942,0.000203327475
2650,2020-08-01,214,56.675,-110.7422,Fort McMurray Forest Area,East Boreal,1,88.9,-9.765615854217,5.738812e-05
2651,2020-08-01,214,56.6693,-110.5795,Fort McMurray Forest Area,East Boreal,1,89.0,-10.955668292451,1.7458468e-05
2652,2020-08-01,214,56.6635,-110.4167,Fort McMurray Forest Area,East Boreal,1,89.1,-9.07887631208,0.000114036686
2653,2020-08-01,214,56.6573,-110.2541,Fort McMurray Forest Area,East Boreal,1,89.3,-12.483367941613,3.789139e-06
2654,2020-08-01,214,56.651,-110.0916,Fort McMurray Forest Area,East Boreal,1,89.5,-12.329507832604,4.419375e-06
2655,2020-08-01,214,56.6289,-110.0093,Fort McMurray Forest Area,East Boreal,1,89.5,-12.352413068447,4.319299e-06
2706,2020-08-01,214,56.6424,-113.031,Fort McMurray Forest Area,East Boreal,1,87.7,-10.047847555823,4.3276931e-05
2707,2020-08-01,214,56.6397,-112.868,Fort McMurray Forest Area,East Boreal,1,87.9,-12.414569845745,4.059e-06
2708,2020-08-01,214,56.6368,-112.705,Fort McMurray Forest Area,East Boreal,1,88.2,-11.623107156609,8.956634e-06
2709,2020-08-01,214,56.6337,-112.5421,Fort McMurray Forest Area,East Boreal,1,88.4,-11.647309105274,8.74247e-06
2710,2020-08-01,214,56.6304,-112.3791,Fort McMurray Forest Area,East Boreal,1,88.5,-11.8074215825,7.449013e-06
2711,2020-08-01,214,56.6268,-112.2163,Fort McMurray Forest Area,East Boreal,1,88.6,-9.859296587752,5.2256366e-05
2712,2020-08-01,214,56.6231,-112.0534,Fort McMurray Forest Area,East Boreal,1,88.6,-9.346424823327,8.7269276e-05
2713,2020-08-01,214,56.6191,-111.8906,Fort McMurray Forest Area,East Boreal,1,88.6,-10.463111383019,2.8570382e-05
2714,2020-08-01,214,56.6149,-111.7279,Fort McMurray Forest Area,East Boreal,1,88.5,-9.981392180908,4.6250493e-05
2715,2020-08-01,214,56.6105,-111.5652,Fort McMurray Forest Area,East Boreal,1,88.5,-8.42067706916,0.000220216961
2716,2020-08-01,214,56.6059,-111.4025,Fort McMurray Forest Area,East Boreal,1,88.6,-5.511007532649,0.004025760594
2717,2020-08-01,214,56.6011,-111.2399,Fort McMurray Forest Area,East Boreal,1,88.6,-6.803709962128,0.00110842078
2718,2020-08-01,214,56.5961,-111.0773,Fort McMurray Forest Area,East Boreal,1,88.7,-7.14365941118,0.000789233011
2719,2020-08-01,214,56.5909,-110.9148,Fort McMurray Forest Area,East Boreal,1,88.7,-10.80767343564,2.0243158e-05
2720,2020-08-01,214,56.5854,-110.7523,Fort McMurray Forest Area,East Boreal,1,88.8,-10.408464694217,3.0175058e-05
2721,2020-08-01,214,56.5797,-110.5899,Fort McMurray Forest Area,East Boreal,1,88.8,-11.514758500317,9.981587e-06
2722,2020-08-01,214,56.5739,-110.4276,Fort McMurray Forest Area,East Boreal,1,88.9,-9.320920362694,8.9523456e-05
2723,2020-08-01,214,56.5678,-110.2653,Fort McMurray Forest Area,East Boreal,1,89.1,-12.562449691558,3.501031e-06
2724,2020-08-01,214,56.5615,-110.1031,Fort McMurray Forest Area,East Boreal,1,89.3,-11.949392764335,6.463115e-06
2725,2020-08-01,214,56.5525,-110.0143,Fort McMurray Forest Area,East Boreal,1,89.4,-12.935852478954,2.41007e-06
2776,2020-08-01,214,56.5526,-113.0357,Fort McMurray Forest Area,East Boreal,1,88.0,-11.562674953353,9.514587e-06
2777,2020-08-01,214,56.5499,-112.873,Fort McMurray Forest Area,East Boreal,1,88.2,-12.552997102157,3.534281e-06
2778,2020-08-01,214,56.547,-112.7104,Fort McMurray Forest Area,East Boreal,1,88.4,-11.135093602564,1.4590963e-05
2779,2020-08-01,214,56.5439,-112.5479,Fort McMurray Forest Area,East Boreal,1,88.6,-10.529555709496,2.6733785e-05
2780,2020-08-01,214,56.5406,-112.3854,Fort McMurray Forest Area,East Boreal,1,88.8,-10.621725140022,2.4379949e-05
2781,2020-08-01,214,56.537,-112.2229,Fort McMurray Forest Area,East Boreal,1,88.8,-9.327147262088,8.8967784e-05
2782,2020-08-01,214,56.5333,-112.0604,Fort McMurray Forest Area,East Boreal,1,88.8,-9.313469721843,9.0192894e-05
2783,2020-08-01,214,56.5294,-111.898,Fort McMurray Forest Area,East Boreal,1,88.7,-8.988948179659,0.000124765703
2784,2020-08-01,214,56.5252,-111.7356,Fort McMurray Forest Area,East Boreal,1,88.6,-7.984192326595,0.000340691536
2785,2020-08-01,214,56.5208,-111.5733,Fort McMurray Forest Area,East Boreal,1,88.6,-7.901078139727,0.000370206939
2786,2020-08-01,214,56.5162,-111.411,Fort McMurray Forest Area,East Boreal,1,88.6,-7.847340384256,0.000390637281
2787,2020-08-01,214,56.5114,-111.2488,Fort McMurray Forest Area,East Boreal,1,88.6,-5.416896799569,0.004421271856
2788,2020-08-01,214,56.5064,-111.0866,Fort McMurray Forest Area,East Boreal,1,88.7,-6.506729146248,0.001491129506
2789,2020-08-01,214,56.5012,-110.9245,Fort McMurray Forest Area,East Boreal,1,88.7,-9.866827096191,5.1864347e-05
2790,2020-08-01,214,56.4958,-110.7624,Fort McMurray Forest Area,East Boreal,1,88.7,-10.283961165905,3.4175712e-05
2791,2020-08-01,214,56.4901,-110.6004,Fort McMurray Forest Area,East Boreal,1,88.7,-10.643534671794,2.3854003e-05
2792,2020-08-01,214,56.4843,-110.4384,Fort McMurray Forest Area,East Boreal,1,88.8,-10.636825760392,2.4014571e-05
2793,2020-08-01,214,56.4782,-110.2765,Fort McMurray Forest Area,East Boreal,1,89.0,-9.651266630422,6.4339875e-05
2794,2020-08-01,214,56.4719,-110.1147,Fort McMurray Forest Area,East Boreal,1,89.1,-13.279256507684,1.709588e-06
2795,2020-08-01,214,56.465,-110.02,Fort McMurray Forest Area,East Boreal,1,89.2,-12.696854388929,3.060729e-06
2846,2020-08-01,214,56.4627,-113.0403,Fort McMurray Forest Area,East Boreal,1,88.1,-12.294956373728,4.574739e-06
2847,2020-08-01,214,56.4601,-112.8781,Fort McMurray Forest Area,East Boreal,1,88.4,-12.193317935277,5.064156e-06
2848,2020-08-01,214,56.4572,-112.7159,Fort McMurray Forest Area,East Boreal,1,88.7,-11.463617610971,1.0505327e-05
2849,2020-08-01,214,56.4541,-112.5537,Fort McMurray Forest Area,East Boreal,1,88.9,-10.683581062346,2.2917632e-05
2850,2020-08-01,214,56.4508,-112.3915,Fort McMurray Forest Area,East Boreal,1,89.0,-9.927168477444,4.8827479e-05
2851,2020-08-01,214,56.4473,-112.2294,Fort McMurray Forest Area,East Boreal,1,89.0,-11.845573613904,7.170173e-06
2852,2020-08-01,214,56.4435,-112.0673,Fort McMurray Forest Area,East Boreal,1,88.9,-11.484861837952,1.0284505e-05
2853,2020-08-01,214,56.4396,-111.9053,Fort McMurray Forest Area,East Boreal,1,88.8,-10.321723739551,3.2909254e-05
2854,2020-08-01,214,56.4355,-111.7433,Fort McMurray Forest Area,East Boreal,1,88.7,-10.020013034509,4.4498391e-05
2855,2020-08-01,214,56.4311,-111.5814,Fort McMurray Forest Area,East Boreal,1,88.7,-7.855046162789,0.000387639847
2856,2020-08-01,214,56.4265,-111.4195,Fort McMurray Forest Area,East Boreal,1,88.6,-6.819525653136,0.001091047215
2857,2020-08-01,214,56.4217,-111.2576,Fort McMurray Forest Area,East Boreal,1,88.6,-6.358070774791,0.001729709192
2858,2020-08-01,214,56.4168,-111.0958,Fort McMurray Forest Area,East Boreal,1,88.6,-5.062832830112,0.006287822178
2859,2020-08-01,214,56.4116,-110.9341,Fort McMurray Forest Area,East Boreal,1,88.6,-7.739420274316,0.000435134446
2860,2020-08-01,214,56.4061,-110.7724,Fort McMurray Forest Area,East Boreal,1,88.6,-9.491865405117,7.5457508e-05
2861,2020-08-01,214,56.4005,-110.6107,Fort McMurray Forest Area,East Boreal,1,88.6,-11.420402735577,1.096926e-05
2862,2020-08-01,214,56.3947,-110.4492,Fort McMurray Forest Area,East Boreal,1,88.7,-10.446072175522,2.9061356e-05
2863,2020-08-01,214,56.3886,-110.2876,Fort McMurray Forest Area,East Boreal,1,88.8,-10.595077757583,2.5038328e-05
2864,2020-08-01,214,56.3824,-110.1262,Fort McMurray Forest Area,East Boreal,1,89.0,-13.349442371448,1.593713e-06
2865,2020-08-01,214,56.3762,-110.0258,Fort McMurray Forest Area,East Boreal,1,89.1,-10.342168314554,3.2243291e-05
2916,2020-08-01,214,56.3729,-113.0449,Fort McMurray Forest Area,East Boreal,1,88.3,-8.553757850834,0.000192781979
2917,2020-08-01,214,56.3702,-112.8831,Fort McMurray Forest Area,East Boreal,1,88.6,-11.606955511047,9.102471e-06
2918,2020-08-01,214,56.3674,-112.7212,Fort McMurray Forest Area,East Boreal,1,88.9,-10.861575101206,1.9180925e-05
2919,2020-08-01,214,56.3643,-112.5594,Fort McMurray Forest Area,East Boreal,1,89.2,-11.397782177241,1.1220216e-05
2920,2020-08-01,214,56.361,-112.3977,Fort McMurray Forest Area,East Boreal,1,89.2,-11.382806059541,1.1389514e-05
2921,2020-08-01,214,56.3575,-112.2359,Fort McMurray Forest Area,East Boreal,1,89.1,-10.518568922656,2.7029115e-05
2922,2020-08-01,214,56.3538,-112.0742,Fort McMurray Forest Area,East Boreal,1,89.0,-10.188340640572,3.7604823e-05
2923,2020-08-01,214,56.3499,-111.9126,Fort McMurray Forest Area,East Boreal,1,88.9,-9.797098216357,5.5609649e-05
2924,2020-08-01,214,56.3457,-111.751,Fort McMurray Forest Area,East Boreal,1,88.8,-9.030126011456,0.000119733065
2925,2020-08-01,214,56.3414,-111.5894,Fort McMurray Forest Area,East Boreal,1,88.7,-8.240490317328,0.000263685346
2926,2020-08-01,214,56.3368,-111.4279,Fort McMurray Forest Area,East Boreal,6,88.7,-9.085475350348,0.000113286716
2927,2020-08-01,214,56.3321,-111.2664,Fort McMurray Forest Area,East Boreal,6,88.7,-7.273528263756,0.000693179424
